time,value
14:06:55,86
14:06:56,86
14:06:57,86
14:06:58,86
14:06:59,86
14:07:00,86
14:07:01,86
14:07:02,86
14:07:03,86
14:07:04,86
14:07:05,88
14:07:06,88
14:07:07,88
14:07:08,88
14:07:09,88
14:07:10,87
14:07:11,87
14:07:12,87
14:07:13,87
14:07:14,87
14:07:15,89
14:07:16,89
14:07:17,89
14:07:18,89
14:07:19,89
14:07:20,89
14:07:21,89
14:07:22,89
14:07:23,89
14:07:24,89
14:07:25,88
14:07:26,88
14:07:27,88
14:07:28,88
14:07:29,88
14:07:30,89
14:07:31,89
14:07:32,89
14:07:33,89
14:07:34,89
14:07:35,88
14:07:36,88
14:07:37,88
14:07:38,88
14:07:39,88
14:07:40,88
14:07:41,88
14:07:42,88
14:07:43,88
14:07:44,88
14:07:45,88
14:07:46,88
14:07:47,88
14:07:48,88
14:07:49,88
14:07:50,89
14:07:51,89
14:07:52,89
14:07:53,89
14:07:54,89
14:07:55,88
14:07:56,88
14:07:57,88
14:07:58,88
14:07:59,88
14:08:00,88
14:08:01,88
14:08:02,88
14:08:03,88
14:08:04,88
14:08:05,88
14:08:06,88
14:08:07,88
14:08:08,88
14:08:09,88
14:08:10,88
14:08:11,88
14:08:12,88
14:08:13,88
14:08:14,88
14:08:15,89
14:08:16,89
14:08:17,89
14:08:18,89
14:08:19,89
14:08:20,89
14:08:21,89
14:08:22,89
14:08:23,89
14:08:24,89
14:08:25,90
14:08:26,90
14:08:27,90
14:08:28,90
14:08:29,90
14:08:30,89
14:08:31,89
14:08:32,89
14:08:33,89
14:08:34,89
14:08:35,89
14:08:36,89
14:08:37,89
14:08:38,89
14:08:39,89
14:08:40,88
14:08:41,88
14:08:42,88
14:08:43,88
14:08:44,88
14:08:45,88
14:08:46,88
14:08:47,88
14:08:48,88
14:08:49,88
14:08:50,88
14:08:51,88
14:08:52,88
14:08:53,88
14:08:54,88
14:08:55,88
14:08:56,88
14:08:57,88
14:08:58,88
14:08:59,88
14:09:00,88
14:09:01,88
14:09:02,88
14:09:03,88
14:09:04,88
14:09:05,89
14:09:06,89
14:09:07,89
14:09:08,89
14:09:09,89
14:09:10,87
14:09:11,87
14:09:12,87
14:09:13,87
14:09:14,87
14:09:15,87
14:09:16,87
14:09:17,87
14:09:18,87
14:09:19,87
14:09:20,87
14:09:21,87
14:09:22,87
14:09:23,87
14:09:24,87
14:09:25,87
14:09:26,87
14:09:27,87
14:09:28,87
14:09:29,87
14:09:30,87
14:09:31,87
14:09:32,87
14:09:33,87
14:09:34,87
14:09:35,86
14:09:36,86
14:09:37,86
14:09:38,86
14:09:39,86
14:09:40,87
14:09:41,87
14:09:42,87
14:09:43,87
14:09:44,87
14:09:45,90
14:09:46,90
14:09:47,90
14:09:48,90
14:09:49,90
14:09:50,91
14:09:51,91
14:09:52,91
14:09:53,91
14:09:54,91
14:09:55,91
14:09:56,91
14:09:57,91
14:09:58,91
14:09:59,91
14:10:00,92
14:10:01,92
14:10:02,92
14:10:03,92
14:10:04,92
14:10:05,89
14:10:06,89
14:10:07,89
14:10:08,89
14:10:09,89
14:10:10,87
14:10:11,87
14:10:12,87
14:10:13,87
14:10:14,87
14:10:15,86
14:10:16,86
14:10:17,86
14:10:18,86
14:10:19,86
14:10:20,86
14:10:21,86
14:10:22,86
14:10:23,86
14:10:24,86
14:10:25,86
14:10:26,86
14:10:27,86
14:10:28,86
14:10:29,86
14:10:30,87
14:10:31,87
14:10:32,87
14:10:33,87
14:10:34,87
14:10:35,87
14:10:36,87
14:10:37,87
14:10:38,87
14:10:39,87
14:10:40,88
14:10:41,88
14:10:42,88
14:10:43,88
14:10:44,88
14:10:45,88
14:10:46,88
14:10:47,88
14:10:48,88
14:10:49,88
14:10:50,87
14:10:51,87
14:10:52,87
14:10:53,87
14:10:54,87
14:10:55,87
14:10:56,87
14:10:57,87
14:10:58,87
14:10:59,87
14:11:00,85
14:11:01,85
14:11:02,85
14:11:03,85
14:11:04,85
14:11:05,85
14:11:06,85
14:11:07,85
14:11:08,85
14:11:09,85
14:11:10,86
14:11:11,86
14:11:12,86
14:11:13,86
14:11:14,86
14:11:15,87
14:11:16,87
14:11:17,87
14:11:18,87
14:11:19,87
14:11:20,87
14:11:21,87
14:11:22,87
14:11:23,87
14:11:24,87
14:11:25,87
14:11:26,87
14:11:27,87
14:11:28,87
14:11:29,87
14:11:30,88
14:11:31,88
14:11:32,88
14:11:33,88
14:11:34,88
14:11:35,88
14:11:36,88
14:11:37,88
14:11:38,88
14:11:39,88
14:11:40,88
14:11:41,88
14:11:42,88
14:11:43,88
14:11:44,88
14:11:45,88
14:11:46,88
14:11:47,88
14:11:48,88
14:11:49,88
14:11:50,88
14:11:51,88
14:11:52,88
14:11:53,88
14:11:54,88
14:11:55,88
14:11:56,88
14:11:57,88
14:11:58,88
14:11:59,88
14:12:00,88
14:12:01,88
14:12:02,88
14:12:03,88
14:12:04,88
14:12:05,88
14:12:06,88
14:12:07,88
14:12:08,88
14:12:09,88
14:12:10,87
14:12:11,87
14:12:12,87
14:12:13,87
14:12:14,87
14:12:15,87
14:12:16,87
14:12:17,87
14:12:18,87
14:12:19,87
14:12:20,87
14:12:21,87
14:12:22,87
14:12:23,87
14:12:24,87
14:12:25,87
14:12:26,87
14:12:27,87
14:12:28,87
14:12:29,87
14:12:30,87
14:12:31,87
14:12:32,87
14:12:33,87
14:12:34,87
14:12:35,87
14:12:36,87
14:12:37,87
14:12:38,87
14:12:39,87
14:12:40,87
14:12:41,87
14:12:42,87
14:12:43,87
14:12:44,87
14:12:45,87
14:12:46,87
14:12:47,87
14:12:48,87
14:12:49,87
14:12:50,87
14:12:51,87
14:12:52,87
14:12:53,87
14:12:54,87
14:12:55,87
14:12:56,87
14:12:57,87
14:12:58,87
14:12:59,87
14:13:00,87
14:13:01,87
14:13:02,87
14:13:03,87
14:13:04,87
14:13:05,87
14:13:06,87
14:13:07,87
14:13:08,87
14:13:09,87
14:13:10,87
14:13:11,87
14:13:12,87
14:13:13,87
14:13:14,87
14:13:15,87
14:13:16,87
14:13:17,87
14:13:18,87
14:13:19,87
14:13:20,87
14:13:21,87
14:13:22,87
14:13:23,87
14:13:24,87
14:13:25,87
14:13:26,87
14:13:27,87
14:13:28,87
14:13:29,87
14:13:30,88
14:13:31,88
14:13:32,88
14:13:33,88
14:13:34,88
14:13:35,88
14:13:36,88
14:13:37,88
14:13:38,88
14:13:39,88
14:13:40,88
14:13:41,88
14:13:42,88
14:13:43,88
14:13:44,88
14:13:45,88
14:13:46,88
14:13:47,88
14:13:48,88
14:13:49,88
14:13:50,88
14:13:51,88
14:13:52,88
14:13:53,88
14:13:54,88
14:13:55,88
14:13:56,88
14:13:57,88
14:13:58,88
14:13:59,88
14:14:00,88
14:14:01,88
14:14:02,88
14:14:03,88
14:14:04,88
14:14:05,88
14:14:06,88
14:14:07,88
14:14:08,88
14:14:09,88
14:14:10,88
14:14:11,88
14:14:12,88
14:14:13,88
14:14:14,88
14:14:15,88
14:14:16,88
14:14:17,89
14:14:18,89
14:14:19,89
14:14:20,89
14:14:21,89
14:14:22,88
14:14:23,88
14:14:24,88
14:14:25,88
14:14:26,88
14:14:27,84
14:14:28,84
14:14:29,84
14:14:30,84
14:14:31,84
14:14:32,76
14:14:33,76
14:14:34,76
14:14:35,76
14:14:36,76
14:14:37,73
14:14:38,73
14:14:39,73
14:14:40,73
14:14:41,73
14:14:42,74
14:14:43,74
14:14:44,74
14:14:45,74
14:14:46,74
14:14:47,71
14:14:48,71
14:14:49,71
14:14:50,71
14:14:51,71
14:14:52,71
14:14:53,71
14:14:54,71
14:14:55,71
14:14:56,71
14:14:57,73
14:14:58,73
14:14:59,73
14:15:00,73
14:15:01,73
14:15:02,71
14:15:03,71
14:15:04,71
14:15:05,71
14:15:06,71
14:15:07,69
14:15:08,69
14:15:09,69
14:15:10,69
14:15:11,69
14:15:12,70
14:15:13,70
14:15:14,70
14:15:15,70
14:15:16,70
14:15:17,68
14:15:18,68
14:15:19,68
14:15:20,68
14:15:21,68
14:15:22,66
14:15:23,66
14:15:24,66
14:15:25,66
14:15:26,66
14:15:27,69
14:15:28,69
14:15:29,69
14:15:30,69
14:15:31,69
14:15:32,72
14:15:33,72
14:15:34,72
14:15:35,72
14:15:36,72
14:15:37,72
14:15:38,72
14:15:39,72
14:15:40,72
14:15:41,72
14:15:42,72
14:15:43,72
14:15:44,72
14:15:45,72
14:15:46,72
14:15:47,75
14:15:48,75
14:15:49,75
14:15:50,75
14:15:51,75
14:15:52,76
14:15:53,76
14:15:54,76
14:15:55,76
14:15:56,76
14:15:57,76
14:15:58,76
14:15:59,76
14:16:00,76
14:16:01,76
14:16:02,81
14:16:03,81
14:16:04,81
14:16:05,81
14:16:06,81
14:16:07,82
14:16:08,82
14:16:09,82
14:16:10,82
14:16:11,82
14:16:12,82
14:16:13,82
14:16:14,82
14:16:15,82
14:16:16,82
14:16:17,82
14:16:18,82
14:16:19,82
14:16:20,82
14:16:21,82
14:16:22,82
14:16:23,82
14:16:24,82
14:16:25,82
14:16:26,82
14:16:27,82
14:16:28,82
14:16:29,82
14:16:30,82
14:16:31,82
14:16:32,83
14:16:33,83
14:16:34,83
14:16:35,83
14:16:36,83
14:16:37,83
14:16:38,83
14:16:39,83
14:16:40,83
14:16:41,83
14:16:42,83
14:16:43,83
14:16:44,83
14:16:45,83
14:16:46,83
14:16:47,83
14:16:48,83
14:16:49,83
14:16:50,83
14:16:51,83
14:16:52,84
14:16:53,84
14:16:54,84
14:16:55,84
14:16:56,84
14:16:57,83
14:16:58,83
14:16:59,83
14:17:00,83
14:17:01,83
14:17:02,84
14:17:03,84
14:17:04,84
14:17:05,84
14:17:06,84
14:17:07,84
14:17:08,84
14:17:09,84
14:17:10,84
14:17:11,84
14:17:12,84
14:17:13,84
14:17:14,84
14:17:15,84
14:17:16,84
14:17:17,86
14:17:18,86
14:17:19,86
14:17:20,86
14:17:21,86
14:17:22,87
14:17:23,87
14:17:24,87
14:17:25,87
14:17:26,87
14:17:27,88
14:17:28,88
14:17:29,88
14:17:30,88
14:17:31,88
14:17:32,89
14:17:33,89
14:17:34,89
14:17:35,89
14:17:36,89
14:17:37,90
14:17:38,90
14:17:39,90
14:17:40,90
14:17:41,90
14:17:42,91
14:17:43,91
14:17:44,91
14:17:45,91
14:17:46,91
14:17:47,91
14:17:48,91
14:17:49,91
14:17:50,91
14:17:51,91
14:17:52,91
14:17:53,91
14:17:54,91
14:17:55,91
14:17:56,91
14:17:57,91
14:17:58,91
14:17:59,91
14:18:00,91
14:18:01,91
14:18:02,91
14:18:03,91
14:18:04,91
14:18:05,91
14:18:06,91
14:18:07,90
14:18:08,90
14:18:09,90
14:18:10,90
14:18:11,90
14:18:12,90
14:18:13,90
14:18:14,90
14:18:15,90
14:18:16,90
14:18:17,90
14:18:18,90
14:18:19,90
14:18:20,90
14:18:21,90
14:18:22,91
14:18:23,91
14:18:24,91
14:18:25,91
14:18:26,91
14:18:27,92
14:18:28,92
14:18:29,92
14:18:30,92
14:18:31,92
14:18:32,93
14:18:33,93
14:18:34,93
14:18:35,93
14:18:36,93
14:18:37,93
14:18:38,93
14:18:39,93
14:18:40,93
14:18:41,93
14:18:42,94
14:18:43,94
14:18:44,94
14:18:45,94
14:18:46,94
14:18:47,94
14:18:48,94
14:18:49,94
14:18:50,94
14:18:51,94
14:18:52,93
14:18:53,93
14:18:54,93
14:18:55,93
14:18:56,93
14:18:57,93
14:18:58,93
14:18:59,93
14:19:00,93
14:19:01,93
14:19:02,92
14:19:03,92
14:19:04,92
14:19:05,92
14:19:06,92
14:19:07,90
14:19:08,90
14:19:09,90
14:19:10,90
14:19:11,90
14:19:12,90
14:19:13,90
14:19:14,90
14:19:15,90
14:19:16,90
14:19:17,89
14:19:18,89
14:19:19,89
14:19:20,89
14:19:21,89
14:19:22,89
14:19:23,89
14:19:24,89
14:19:25,89
14:19:26,89
14:19:27,88
14:19:28,88
14:19:29,88
14:19:30,88
14:19:31,88
14:19:32,88
14:19:33,88
14:19:34,88
14:19:35,88
14:19:36,88
14:19:37,88
14:19:38,88
14:19:39,88
14:19:40,88
14:19:41,88
14:19:42,91
14:19:43,91
14:19:44,91
14:19:45,91
14:19:46,91
14:19:47,89
14:19:48,89
14:19:49,89
14:19:50,89
14:19:51,89
14:19:52,83
14:19:53,83
14:19:54,83
14:19:55,83
14:19:56,83
14:19:57,82
14:19:58,82
14:19:59,82
14:20:00,82
14:20:01,82
14:20:02,82
14:20:03,82
14:20:04,82
14:20:05,82
14:20:06,82
14:20:07,83
14:20:08,83
14:20:09,83
14:20:10,83
14:20:11,83
14:20:12,84
14:20:13,84
14:20:14,84
14:20:15,84
14:20:16,84
14:20:17,85
14:20:18,85
14:20:19,85
14:20:20,85
14:20:21,85
14:20:22,86
14:20:23,86
14:20:24,86
14:20:25,86
14:20:26,86
14:20:27,87
14:20:28,87
14:20:29,87
14:20:30,87
14:20:31,87
14:20:32,88
14:20:33,88
14:20:34,88
14:20:35,88
14:20:36,88
14:20:37,88
14:20:38,88
14:20:39,88
14:20:40,88
14:20:41,88
14:20:42,89
14:20:43,89
14:20:44,89
14:20:45,89
14:20:46,89
14:20:47,89
14:20:48,89
14:20:49,89
14:20:50,89
14:20:51,89
14:20:52,89
14:20:53,89
14:20:54,89
14:20:55,89
14:20:56,89
14:20:57,89
14:20:58,89
14:20:59,89
14:21:00,89
14:21:01,89
14:21:02,89
14:21:03,89
14:21:04,89
14:21:05,89
14:21:06,89
14:21:07,89
14:21:08,89
14:21:09,89
14:21:10,89
14:21:11,89
14:21:12,89
14:21:13,89
14:21:14,89
14:21:15,89
14:21:16,89
14:21:17,89
14:21:18,89
14:21:19,89
14:21:20,89
14:21:21,89
14:21:22,90
14:21:23,90
14:21:24,90
14:21:25,90
14:21:26,90
14:21:27,92
14:21:28,92
14:21:29,92
14:21:30,92
14:21:31,92
14:21:32,92
14:21:33,92
14:21:34,92
14:21:35,92
14:21:36,92
14:21:37,92
14:21:38,92
14:21:39,92
14:21:40,92
14:21:41,92
14:21:42,92
14:21:43,92
14:21:44,92
14:21:45,92
14:21:46,92
14:21:47,91
14:21:48,91
14:21:49,91
14:21:50,91
14:21:51,91
14:21:52,90
14:21:53,90
14:21:54,90
14:21:55,90
14:21:56,90
14:21:57,91
14:21:58,91
14:21:59,91
14:22:00,91
14:22:01,91
14:22:02,92
14:22:03,92
14:22:04,92
14:22:05,92
14:22:06,92
14:22:07,89
14:22:08,89
14:22:09,89
14:22:10,89
14:22:11,89
14:22:12,87
14:22:13,87
14:22:14,87
14:22:15,87
14:22:16,87
14:22:17,87
14:22:18,87
14:22:19,87
14:22:20,87
14:22:21,87
14:22:22,87
14:22:23,87
14:22:24,87
14:22:25,87
14:22:26,87
14:22:27,87
14:22:28,87
14:22:29,87
14:22:30,87
14:22:31,87
14:22:32,87
14:22:33,87
14:22:34,87
14:22:35,87
14:22:36,87
14:22:37,86
14:22:38,86
14:22:39,86
14:22:40,86
14:22:41,86
14:22:42,84
14:22:43,84
14:22:44,84
14:22:45,84
14:22:46,84
14:22:47,84
14:22:48,84
14:22:49,84
14:22:50,84
14:22:51,84
14:22:52,84
14:22:53,84
14:22:54,84
14:22:55,84
14:22:56,84
14:22:57,84
14:22:58,84
14:22:59,84
14:23:00,84
14:23:01,84
14:23:02,84
14:23:03,84
14:23:04,84
14:23:05,84
14:23:06,84
14:23:07,81
14:23:08,81
14:23:09,81
14:23:10,81
14:23:11,81
14:23:12,80
14:23:13,80
14:23:14,80
14:23:15,80
14:23:16,80
14:23:17,80
14:23:18,80
14:23:19,80
14:23:20,80
14:23:21,80
14:23:22,81
14:23:23,81
14:23:24,81
14:23:25,81
14:23:26,81
14:23:27,82
14:23:28,82
14:23:29,82
14:23:30,82
14:23:31,82
14:23:32,82
14:23:33,82
14:23:34,82
14:23:35,82
14:23:36,82
14:23:37,83
14:23:38,83
14:23:39,83
14:23:40,83
14:23:41,83
14:23:42,84
14:23:43,84
14:23:44,84
14:23:45,84
14:23:46,84
14:23:47,85
14:23:48,85
14:23:49,85
14:23:50,85
14:23:51,85
14:23:52,84
14:23:53,84
14:23:54,84
14:23:55,84
14:23:56,84
14:23:57,84
14:23:58,84
14:23:59,84
14:24:00,84
14:24:01,84
14:24:02,84
14:24:03,84
14:24:04,84
14:24:05,84
14:24:06,84
14:24:07,84
14:24:08,84
14:24:09,84
14:24:10,84
14:24:11,84
14:24:12,84
14:24:13,84
14:24:14,84
14:24:15,84
14:24:16,84
14:24:17,84
14:24:18,84
14:24:19,84
14:24:20,84
14:24:21,84
14:24:22,84
14:24:23,84
14:24:24,84
14:24:25,84
14:24:26,84
14:24:27,83
14:24:28,83
14:24:29,83
14:24:30,83
14:24:31,83
14:24:32,82
14:24:33,82
14:24:34,82
14:24:35,82
14:24:36,82
14:24:37,82
14:24:38,82
14:24:39,82
14:24:40,82
14:24:41,82
14:24:42,81
14:24:43,81
14:24:44,81
14:24:45,81
14:24:46,81
14:24:47,81
14:24:48,81
14:24:49,81
14:24:50,81
14:24:51,81
14:24:52,82
14:24:53,82
14:24:54,82
14:24:55,82
14:24:56,82
14:24:57,82
14:24:58,82
14:24:59,82
14:25:00,82
14:25:01,82
14:25:02,82
14:25:03,82
14:25:04,82
14:25:05,82
14:25:06,82
14:25:07,82
14:25:08,82
14:25:09,82
14:25:10,82
14:25:11,82
14:25:12,82
14:25:13,82
14:25:14,82
14:25:15,82
14:25:16,82
14:25:17,82
14:25:18,82
14:25:19,82
14:25:20,82
14:25:21,82
14:25:22,81
14:25:23,81
14:25:24,81
14:25:25,81
14:25:26,81
14:25:27,80
14:25:28,80
14:25:29,80
14:25:30,80
14:25:31,80
14:25:32,80
14:25:33,80
14:25:34,80
14:25:35,80
14:25:36,80
14:25:37,78
14:25:38,78
14:25:39,78
14:25:40,78
14:25:41,78
14:25:42,78
14:25:43,78
14:25:44,78
14:25:45,78
14:25:46,78
14:25:47,78
14:25:48,78
14:25:49,78
14:25:50,78
14:25:51,78
14:25:52,78
14:25:53,78
14:25:54,78
14:25:55,78
14:25:56,78
14:25:57,78
14:25:58,78
14:25:59,78
14:26:00,78
14:26:01,78
14:26:02,78
14:26:03,78
14:26:04,78
14:26:05,78
14:26:06,78
14:26:07,79
14:26:08,79
14:26:09,79
14:26:10,79
14:26:11,79
14:26:12,79
14:26:13,79
14:26:14,79
14:26:15,79
14:26:16,79
14:26:17,80
14:26:18,80
14:26:19,80
14:26:20,80
14:26:21,80
14:26:22,81
14:26:23,81
14:26:24,81
14:26:25,81
14:26:26,81
14:26:27,82
14:26:28,82
14:26:29,82
14:26:30,82
14:26:31,82
14:26:32,84
14:26:33,84
14:26:34,84
14:26:35,84
14:26:36,84
14:26:37,82
14:26:38,82
14:26:39,82
14:26:40,82
14:26:41,82
14:26:42,82
14:26:43,82
14:26:44,82
14:26:45,82
14:26:46,82
14:26:47,82
14:26:48,82
14:26:49,82
14:26:50,82
14:26:51,82
14:26:52,82
14:26:53,82
14:26:54,82
14:26:55,82
14:26:56,82
14:26:57,83
14:26:58,83
14:26:59,83
14:27:00,83
14:27:01,83
14:27:02,83
14:27:03,83
14:27:04,83
14:27:05,83
14:27:06,83
14:27:07,80
14:27:08,80
14:27:09,80
14:27:10,80
14:27:11,80
14:27:12,79
14:27:13,79
14:27:14,79
14:27:15,79
14:27:16,79
14:27:17,79
14:27:18,79
14:27:19,79
14:27:20,79
14:27:21,79
14:27:22,79
14:27:23,79
14:27:24,79
14:27:25,79
14:27:26,79
14:27:27,80
14:27:28,80
14:27:29,80
14:27:30,80
14:27:31,80
14:27:32,80
14:27:33,80
14:27:34,80
14:27:35,80
14:27:36,80
14:27:37,78
14:27:38,78
14:27:39,78
14:27:40,78
14:27:41,78
14:27:42,77
14:27:43,77
14:27:44,77
14:27:45,77
14:27:46,77
14:27:47,78
14:27:48,78
14:27:49,78
14:27:50,78
14:27:51,78
14:27:52,78
14:27:53,78
14:27:54,78
14:27:55,78
14:27:56,78
14:27:57,78
14:27:58,78
14:27:59,78
14:28:00,78
14:28:01,78
14:28:02,79
14:28:03,79
14:28:04,79
14:28:05,79
14:28:06,79
14:28:07,79
14:28:08,79
14:28:09,79
14:28:10,79
14:28:11,79
14:28:12,79
14:28:13,79
14:28:14,79
14:28:15,79
14:28:16,79
14:28:17,79
14:28:18,79
14:28:19,79
14:28:20,79
14:28:21,79
14:28:22,80
14:28:23,80
14:28:24,80
14:28:25,80
14:28:26,80
14:28:27,81
14:28:28,81
14:28:29,81
14:28:30,81
14:28:31,81
14:28:32,81
14:28:33,81
14:28:34,81
14:28:35,81
14:28:36,81
14:28:37,81
14:28:38,81
14:28:39,81
14:28:40,81
14:28:41,81
14:28:42,84
14:28:43,84
14:28:44,84
14:28:45,84
14:28:46,84
14:28:47,84
14:28:48,84
14:28:49,84
14:28:50,84
14:28:51,84
14:28:52,84
14:28:53,84
14:28:54,84
14:28:55,84
14:28:56,84
14:28:57,85
14:28:58,85
14:28:59,85
14:29:00,85
14:29:01,85
14:29:02,85
14:29:03,85
14:29:04,85
14:29:05,85
14:29:06,85
14:29:07,85
14:29:08,85
14:29:09,85
14:29:10,85
14:29:11,85
14:29:12,85
14:29:13,85
14:29:14,85
14:29:15,85
14:29:16,85
14:29:17,85
14:29:18,85
14:29:19,85
14:29:20,85
14:29:21,85
14:29:22,85
14:29:23,85
14:29:24,85
14:29:25,85
14:29:26,85
14:29:27,85
14:29:28,85
14:29:29,85
14:29:30,85
14:29:31,85
14:29:32,85
14:29:33,85
14:29:34,85
14:29:35,85
14:29:36,85
14:29:37,84
14:29:38,84
14:29:39,84
14:29:40,84
14:29:41,84
14:29:42,84
14:29:43,84
14:29:44,84
14:29:45,84
14:29:46,84
14:29:47,84
14:29:48,84
14:29:49,84
14:29:50,84
14:29:51,84
14:29:52,84
14:29:53,84
14:29:54,84
14:29:55,84
14:29:56,84
14:29:57,84
14:29:58,84
14:29:59,84
14:30:00,84
14:30:01,84
14:30:02,86
14:30:03,86
14:30:04,86
14:30:05,86
14:30:06,86
14:30:07,87
14:30:08,87
14:30:09,87
14:30:10,87
14:30:11,87
14:30:12,87
14:30:13,87
14:30:14,87
14:30:15,87
14:30:16,87
14:30:17,88
14:30:18,88
14:30:19,88
14:30:20,88
14:30:21,88
14:30:22,89
14:30:23,89
14:30:24,89
14:30:25,89
14:30:26,89
14:30:27,91
14:30:28,91
14:30:29,91
14:30:30,91
14:30:31,91
14:30:32,91
14:30:33,91
14:30:34,91
14:30:35,91
14:30:36,91
14:30:37,91
14:30:38,91
14:30:39,91
14:30:40,91
14:30:41,91
14:30:42,91
14:30:43,91
14:30:44,91
14:30:45,91
14:30:46,91
14:30:47,93
14:30:48,93
14:30:49,93
14:30:50,93
14:30:51,93
14:30:52,92
14:30:53,92
14:30:54,92
14:30:55,92
14:30:56,92
14:30:57,88
14:30:58,88
14:30:59,88
14:31:00,88
14:31:01,88
14:31:02,86
14:31:03,86
14:31:04,86
14:31:05,86
14:31:06,86
14:31:07,86
14:31:08,86
14:31:09,86
14:31:10,86
14:31:11,86
14:31:12,87
14:31:13,87
14:31:14,87
14:31:15,87
14:31:16,87
14:31:17,86
14:31:18,86
14:31:19,86
14:31:20,86
14:31:21,86
14:31:22,84
14:31:23,84
14:31:24,84
14:31:25,84
14:31:26,84
14:31:27,80
14:31:28,80
14:31:29,80
14:31:30,80
14:31:31,80
14:31:32,80
14:31:33,80
14:31:34,80
14:31:35,80
14:31:36,80
14:31:37,81
14:31:38,81
14:31:39,81
14:31:40,81
14:31:41,81
14:31:42,82
14:31:43,82
14:31:44,82
14:31:45,82
14:31:46,82
14:31:47,83
14:31:48,83
14:31:49,83
14:31:50,83
14:31:51,83
14:31:52,82
14:31:53,82
14:31:54,82
14:31:55,82
14:31:56,82
14:31:57,81
14:31:58,81
14:31:59,81
14:32:00,81
14:32:01,81
14:32:02,80
14:32:03,80
14:32:04,80
14:32:05,80
14:32:06,80
14:32:07,80
14:32:08,80
14:32:09,80
14:32:10,80
14:32:11,80
14:32:12,79
14:32:13,79
14:32:14,79
14:32:15,79
14:32:16,79
14:32:17,79
14:32:18,78
14:32:19,78
14:32:20,78
14:32:21,78
14:32:22,78
14:32:23,77
14:32:24,77
14:32:25,77
14:32:26,77
14:32:27,77
14:32:28,78
14:32:29,78
14:32:30,78
14:32:31,78
14:32:32,78
14:32:33,78
14:32:34,78
14:32:35,78
14:32:36,78
14:32:37,78
14:32:38,78
14:32:39,78
14:32:40,78
14:32:41,78
14:32:42,78
14:32:43,78
14:32:44,78
14:32:45,78
14:32:46,78
14:32:47,78
14:32:48,79
14:32:49,79
14:32:50,79
14:32:51,79
14:32:52,79
14:32:53,80
14:32:54,80
14:32:55,80
14:32:56,80
14:32:57,80
14:32:58,82
14:32:59,82
14:33:00,82
14:33:01,82
14:33:02,82
14:33:03,83
14:33:04,83
14:33:05,83
14:33:06,83
14:33:07,83
14:33:08,84
14:33:09,84
14:33:10,84
14:33:11,84
14:33:12,84
14:33:13,84
14:33:14,84
14:33:15,84
14:33:16,84
14:33:17,84
14:33:18,83
14:33:19,83
14:33:20,83
14:33:21,83
14:33:22,83
14:33:23,82
14:33:24,82
14:33:25,82
14:33:26,82
14:33:27,82
14:33:28,82
14:33:29,82
14:33:30,82
14:33:31,82
14:33:32,82
14:33:33,81
14:33:34,81
14:33:35,81
14:33:36,81
14:33:37,81
14:33:38,81
14:33:39,81
14:33:40,81
14:33:41,81
14:33:42,81
14:33:43,80
14:33:44,80
14:33:45,80
14:33:46,80
14:33:47,80
14:33:48,80
14:33:49,80
14:33:50,80
14:33:51,80
14:33:52,80
14:33:53,81
14:33:54,81
14:33:55,81
14:33:56,81
14:33:57,81
14:33:58,81
14:33:59,81
14:34:00,81
14:34:01,81
14:34:02,81
14:34:03,81
14:34:04,81
14:34:05,81
14:34:06,81
14:34:07,81
14:34:08,81
14:34:09,81
14:34:10,81
14:34:11,81
14:34:12,81
14:34:13,79
14:34:14,79
14:34:15,79
14:34:16,79
14:34:17,79
14:34:18,79
14:34:19,79
14:34:20,79
14:34:21,79
14:34:22,79
14:34:23,80
14:34:24,80
14:34:25,80
14:34:26,80
14:34:27,80
14:34:28,80
14:34:29,80
14:34:30,80
14:34:31,80
14:34:32,80
14:34:33,81
14:34:34,81
14:34:35,81
14:34:36,81
14:34:37,81
14:34:38,80
14:34:39,80
14:34:40,80
14:34:41,80
14:34:42,80
14:34:43,81
14:34:44,81
14:34:45,81
14:34:46,81
14:34:47,81
14:34:48,81
14:34:49,81
14:34:50,81
14:34:51,81
14:34:52,81
14:34:53,80
14:34:54,80
14:34:55,80
14:34:56,80
14:34:57,80
14:34:58,81
14:34:59,81
14:35:00,81
14:35:01,81
14:35:02,81
14:35:03,81
14:35:04,81
14:35:05,81
14:35:06,81
14:35:07,81
14:35:08,82
14:35:09,82
14:35:10,82
14:35:11,82
14:35:12,82
14:35:13,84
14:35:14,84
14:35:15,84
14:35:16,84
14:35:17,84
14:35:18,84
14:35:19,84
14:35:20,84
14:35:21,84
14:35:22,84
14:35:23,85
14:35:24,85
14:35:25,85
14:35:26,85
14:35:27,85
14:35:28,86
14:35:29,86
14:35:30,86
14:35:31,86
14:35:32,86
14:35:33,87
14:35:34,87
14:35:35,87
14:35:36,87
14:35:37,87
14:35:38,87
14:35:39,87
14:35:40,87
14:35:41,87
14:35:42,87
14:35:43,87
14:35:44,87
14:35:45,87
14:35:46,87
14:35:47,87
14:35:48,87
14:35:49,87
14:35:50,87
14:35:51,87
14:35:52,87
14:35:53,88
14:35:54,88
14:35:55,88
14:35:56,88
14:35:57,88
14:35:58,88
14:35:59,88
14:36:00,88
14:36:01,88
14:36:02,88
14:36:03,88
